focus_id,focus_name,source_file,row_type,series,issue_number,display_name,story,metadata_arc,story_title,part_label,metadata_status,collection_status,ownership_status,format,owned_original_issue_count,owned_facsimile_count,ordered_not_arrived_count,readable_copy_count,copy_summary,source_tab,source_row,comic,role,priority,collecting_status,source_url,notes
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman (Vol. 2),33,Catwoman (Vol. 2) #33,Batman: Contagion,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,expanded,optional,review,https://en.wikipedia.org/wiki/List_of_Batman_comics,Included in some collected-edition listings; also overlaps Legacy prelude material. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman (Vol. 2),33,Catwoman (Vol. 2) #33,Batman: Legacy,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,prequel,optional,review,https://en.wikipedia.org/wiki/Batman%3A_Legacy,Prequel reading-order item. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman (Vol. 2),34,Catwoman (Vol. 2) #34,Batman: Contagion,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,expanded,optional,review,https://en.wikipedia.org/wiki/List_of_Batman_comics,Included in some collected-edition listings; also overlaps Legacy prelude material. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman (Vol. 2),34,Catwoman (Vol. 2) #34,Batman: Legacy,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,prequel,optional,review,https://en.wikipedia.org/wiki/Batman%3A_Legacy,Prequel reading-order item. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman (Vol. 2),35,Catwoman (Vol. 2) #35,Batman: Contagion,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,expanded,optional,review,https://en.wikipedia.org/wiki/List_of_Batman_comics,Included in some collected-edition listings; also overlaps Legacy prelude material. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman (Vol. 2),35,Catwoman (Vol. 2) #35,Batman: Legacy,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,prequel,optional,review,https://en.wikipedia.org/wiki/Batman%3A_Legacy,Prequel reading-order item. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman (Vol. 2),36,Catwoman (Vol. 2) #36,Batman: Legacy,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,core,required,collect,https://en.wikipedia.org/wiki/Batman%3A_Legacy,Part 2. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),0,Catwoman (Vol.2) #00,Zero Hour,Zero Hour,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,415,Catwoman (Vol.2) #00,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),1,Catwoman (Vol.2) #01,Lifelines,Lifelines,,,collection_story_label,Yes,owned_in_sheet,Facsimile/Reprint?,0,0,0,0,,Batman,416,Catwoman (Vol.2) #01,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),2,Catwoman (Vol.2) #02,Lifelines,Lifelines,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,417,Catwoman (Vol.2) #02,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),3,Catwoman (Vol.2) #03,Lifelines,Lifelines,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,418,Catwoman (Vol.2) #03,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),4,Catwoman (Vol.2) #04,Lifelines,Lifelines,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,419,Catwoman (Vol.2) #04,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),5,Catwoman (Vol.2) #05,Nun Better,Nun Better,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,420,Catwoman (Vol.2) #05,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),6,Catwoman (Vol.2) #06,Knightquest,Knightquest,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,94,Catwoman (Vol.2) #06,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),7,Catwoman (Vol.2) #07,Knightquest,Knightquest,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,97,Catwoman (Vol.2) #07,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),8,Catwoman (Vol.2) #08,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,421,Catwoman (Vol.2) #08,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),9,Catwoman (Vol.2) #09,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,422,Catwoman (Vol.2) #09,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),10,Catwoman (Vol.2) #10,TBC,Untitled: Zephyr storyline,Falling Star,Part 3,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,423,Catwoman (Vol.2) #10,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_10,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),11,Catwoman (Vol.2) #11,TBC,Untitled: Penn Selkirk storyline,Tin Men,Prelude,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,424,Catwoman (Vol.2) #11,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_11,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),12,Catwoman (Vol.2) #12,Knightsend,Batman: KnightsEnd,Fire in the Sky,Part 6,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,121,Catwoman (Vol.2) #12,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_12,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),13,Catwoman (Vol.2) #13,Knightsend,KnightsEnd,Catfish,Aftermath,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,127,Catwoman (Vol.2) #13,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_13,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),14,Catwoman (Vol.2) #14,Zero Hour,Zero Hour,Broken Mirrors,Tie-in,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,425,Catwoman (Vol.2) #14,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_14,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),15,Catwoman (Vol.2) #15,TBC,The Catfile,Kitty Cornered,Part 1 of 5,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,426,Catwoman (Vol.2) #15,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_15,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),16,Catwoman (Vol.2) #16,TBC,The Catfile,Raining Cats,Part 2 of 5,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,427,Catwoman (Vol.2) #16,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_16,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),17,Catwoman (Vol.2) #17,TBC,The Catfile,Thief of Paris,Part 3 of 5,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,428,Catwoman (Vol.2) #17,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_17,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),18,Catwoman (Vol.2) #18,TBC,The Catfile,Here Comes the Bride,Part 4 of 5,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,429,Catwoman (Vol.2) #18,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_18,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),19,Catwoman (Vol.2) #19,TBC,The Catfile,Jungle Cat,Part 5 of 5,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,430,Catwoman (Vol.2) #19,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_19,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),20,Catwoman (Vol.2) #20,TBC,Untitled: Film production heist,More Edge More Heart,Part 1 of 2,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,431,Catwoman (Vol.2) #20,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_20,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),21,Catwoman (Vol.2) #21,TBC,Untitled: Film production heist,Box Office Poison,Part 2 of 2,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,432,Catwoman (Vol.2) #21,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_21,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),22,Catwoman (Vol.2) #22,TBC,Family Ties,Family Ties,Part 1 of 3,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,433,Catwoman (Vol.2) #22,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_22,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),23,Catwoman (Vol.2) #23,TBC,Family Ties,Family Ties: Loyalties Unbound,Part 2 of 3,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,434,Catwoman (Vol.2) #23,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_23,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),24,Catwoman (Vol.2) #24,TBC,Family Ties,Family Ties: Vengeance and Vindication,Part 3 of 3,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,435,Catwoman (Vol.2) #24,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_24,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),25,Catwoman (Vol.2) #25,TBC,Standalone,The Crooked House,,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,436,Catwoman (Vol.2) #25,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_25,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),26,Catwoman (Vol.2) #26,TBC,The Secret of the Universe,The Secret of the Universe: Rats,Part 2 of 3,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,437,Catwoman (Vol.2) #26,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_26,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),27,Catwoman (Vol.2) #27,TBC,Underworld Unleashed,Groddspell,Tie-in,Review,Yes,owned_in_sheet,Facsimile/Reprint?,0,0,0,0,,Batman,438,Catwoman (Vol.2) #27,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_27,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),28,Catwoman (Vol.2) #28,TBC,Untitled: Troy Cavanaugh heist,Larceny Loves Company,Part 1,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,439,Catwoman (Vol.2) #28,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_28,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),29,Catwoman (Vol.2) #29,TBC,Untitled: Troy Cavanaugh heist,Thieves,Part 2,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,440,Catwoman (Vol.2) #29,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_29,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),30,Catwoman (Vol.2) #30,TBC,Untitled: Troy Cavanaugh heist,The Great Plane Robbery,Part 3,Review,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,441,Catwoman (Vol.2) #30,,,,https://dc.fandom.com/wiki/Catwoman_Vol_2_30,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),31,Catwoman (Vol.2) #31,Contagion,Contagion,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,442,Catwoman (Vol.2) #31,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),32,Catwoman (Vol.2) #32,Contagion,Contagion,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,443,Catwoman (Vol.2) #32,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),33,Catwoman (Vol.2) #33,Legacy,Legacy,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,150,Catwoman (Vol.2) #33,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),34,Catwoman (Vol.2) #34,Legacy,Legacy,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,151,Catwoman (Vol.2) #34,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),35,Catwoman (Vol.2) #35,Legacy,Legacy,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,152,Catwoman (Vol.2) #35,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),36,Catwoman (Vol.2) #36,Legacy,Legacy,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,160,Catwoman (Vol.2) #36,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),37,Catwoman (Vol.2) #37,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,444,Catwoman (Vol.2) #37,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),38,Catwoman (Vol.2) #38,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,445,Catwoman (Vol.2) #38,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),39,Catwoman (Vol.2) #39,Year Two,Year Two,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,446,Catwoman (Vol.2) #39,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),40,Catwoman (Vol.2) #40,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,447,Catwoman (Vol.2) #40,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),41,Catwoman (Vol.2) #41,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,448,Catwoman (Vol.2) #41,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),42,Catwoman (Vol.2) #42,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,449,Catwoman (Vol.2) #42,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),43,Catwoman (Vol.2) #43,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,450,Catwoman (Vol.2) #43,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),44,Catwoman (Vol.2) #44,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,451,Catwoman (Vol.2) #44,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),45,Catwoman (Vol.2) #45,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,452,Catwoman (Vol.2) #45,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),46,Catwoman (Vol.2) #46,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,453,Catwoman (Vol.2) #46,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),47,Catwoman (Vol.2) #47,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,454,Catwoman (Vol.2) #47,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),48,Catwoman (Vol.2) #48,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,455,Catwoman (Vol.2) #48,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),49,Catwoman (Vol.2) #49,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,456,Catwoman (Vol.2) #49,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),50,Catwoman (Vol.2) #50,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,457,Catwoman (Vol.2) #50,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),51,Catwoman (Vol.2) #51,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,458,Catwoman (Vol.2) #51,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),52,Catwoman (Vol.2) #52,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,459,Catwoman (Vol.2) #52,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),53,Catwoman (Vol.2) #53,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,460,Catwoman (Vol.2) #53,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),54,Catwoman (Vol.2) #54,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,461,Catwoman (Vol.2) #54,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),55,Catwoman (Vol.2) #55,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,462,Catwoman (Vol.2) #55,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),56,Catwoman (Vol.2) #56,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,463,Catwoman (Vol.2) #56,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),57,Catwoman (Vol.2) #57,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,464,Catwoman (Vol.2) #57,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),58,Catwoman (Vol.2) #58,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,465,Catwoman (Vol.2) #58,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),59,Catwoman (Vol.2) #59,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,466,Catwoman (Vol.2) #59,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),60,Catwoman (Vol.2) #60,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,467,Catwoman (Vol.2) #60,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),61,Catwoman (Vol.2) #61,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,468,Catwoman (Vol.2) #61,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),62,Catwoman (Vol.2) #62,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,469,Catwoman (Vol.2) #62,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),63,Catwoman (Vol.2) #63,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,470,Catwoman (Vol.2) #63,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),64,Catwoman (Vol.2) #64,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,471,Catwoman (Vol.2) #64,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),65,Catwoman (Vol.2) #65,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,472,Catwoman (Vol.2) #65,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),66,Catwoman (Vol.2) #66,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,473,Catwoman (Vol.2) #66,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),67,Catwoman (Vol.2) #67,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,474,Catwoman (Vol.2) #67,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),68,Catwoman (Vol.2) #68,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,475,Catwoman (Vol.2) #68,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),69,Catwoman (Vol.2) #69,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,476,Catwoman (Vol.2) #69,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),70,Catwoman (Vol.2) #70,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,477,Catwoman (Vol.2) #70,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),71,Catwoman (Vol.2) #71,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,478,Catwoman (Vol.2) #71,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),72,Catwoman (Vol.2) #72,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,479,Catwoman (Vol.2) #72,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),73,Catwoman (Vol.2) #73,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,480,Catwoman (Vol.2) #73,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),74,Catwoman (Vol.2) #74,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,481,Catwoman (Vol.2) #74,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),75,Catwoman (Vol.2) #75,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,482,Catwoman (Vol.2) #75,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),76,Catwoman (Vol.2) #76,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,483,Catwoman (Vol.2) #76,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),77,Catwoman (Vol.2) #77,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,484,Catwoman (Vol.2) #77,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),78,Catwoman (Vol.2) #78,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,485,Catwoman (Vol.2) #78,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),79,Catwoman (Vol.2) #79,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,486,Catwoman (Vol.2) #79,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),80,Catwoman (Vol.2) #80,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,487,Catwoman (Vol.2) #80,,,,,
