publication_id,canonical_title,series_title,issue_number,publication_year,publication_date,format_type,continuity_type,universe_setting,item_id,parent_item_id,story_name,character_focus,source_url,confidence,notes
PUB-BAT-IN-DARKEST-KNIGHT,Batman: In Darkest Knight,Batman: In Darkest Knight,,1994,,GRAPHIC_NOVEL,ELSEWORLDS,Green Lantern Batman,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,In Darkest Knight,Batman,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Collected in Elseworlds: Batman Volume One.
PUB-BAT-KNIGHTGALLERY,Batman: KnightGallery,Batman: KnightGallery,,1995,,GRAPHIC_NOVEL,ELSEWORLDS,Son of the Demon future,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,KnightGallery,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Elseworlds story related to Brotherhood of the Bat and later League of Batmen.
PUB-BAT-BROTHERHOOD-BAT,Batman: Brotherhood of the Bat,Batman: Brotherhood of the Bat,,1995,,GRAPHIC_NOVEL,ELSEWORLDS,Son of the Demon future,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Brotherhood of the Bat,Batman,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Sequel/same-universe relation to KnightGallery.
PUB-BAT-SCAR-OF-THE-BAT,Batman: Scar of the Bat,Batman: Scar of the Bat,,1996,,GRAPHIC_NOVEL,ELSEWORLDS,Prohibition-era Batman,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Scar of the Bat,Batman,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Collected in Elseworlds: Batman Volume Three.
PUB-BAT-MASQUE,Batman: Masque,Batman: Masque,,1997,,GRAPHIC_NOVEL,ELSEWORLDS,Phantom-inspired Elseworld,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Masque,Batman,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Collected in Elseworlds: Batman Volume Three.
PUB-BAT-BOOK-OF-THE-DEAD,Batman: Book of the Dead,Batman: Book of the Dead,,1999,,GRAPHIC_NOVEL,ELSEWORLDS,Egyptian archaeology Elseworld,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Book of the Dead,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Published under Elseworlds logo.
PUB-BAT-REIGN-OF-TERROR,Batman: Reign of Terror,Batman: Reign of Terror,,1999,,GRAPHIC_NOVEL,ELSEWORLDS,French Revolution Elseworld,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Reign of Terror,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Published under Elseworlds logo.
PUB-BAT-CAPTAIN-AMERICA,Batman & Captain America,Batman & Captain America,,1996,,PRESTIGE_ONE_SHOT,ELSEWORLDS,Golden Age Marvel/DC crossover,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Batman & Captain America,Batman / Captain America,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Elseworlds and cross-company crossover.
PUB-BAT-THRILLKILLER-0001,Batgirl and Robin: Thrillkiller,Batgirl and Robin: Thrillkiller,1,1997,1997-01,MINISERIES,ELSEWORLDS,Thrillkiller,batman_thrillkiller,batman_gotham_elseworlds_1989_1999,Thrillkiller,Batgirl / Robin,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Issue 1 of 3.
PUB-BAT-THRILLKILLER-0002,Batgirl and Robin: Thrillkiller,Batgirl and Robin: Thrillkiller,2,1997,1997-02,MINISERIES,ELSEWORLDS,Thrillkiller,batman_thrillkiller,batman_gotham_elseworlds_1989_1999,Thrillkiller,Batgirl / Robin,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Issue 2 of 3.
PUB-BAT-THRILLKILLER-0003,Batgirl and Robin: Thrillkiller,Batgirl and Robin: Thrillkiller,3,1997,1997-03,MINISERIES,ELSEWORLDS,Thrillkiller,batman_thrillkiller,batman_gotham_elseworlds_1989_1999,Thrillkiller,Batgirl / Robin,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Issue 3 of 3.
PUB-BAT-THRILLKILLER-62,Batgirl and Batman: Thrillkiller '62,Batgirl and Batman: Thrillkiller '62,,1998,1998-02,ONE_SHOT,ELSEWORLDS,Thrillkiller,batman_thrillkiller,batman_gotham_elseworlds_1989_1999,Thrillkiller '62,Batgirl / Batman,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Sequel and conclusion to Batgirl and Robin: Thrillkiller #1-3.
PUB-ELSEWORLDS-FINEST-0001,Elseworld's Finest,Elseworld's Finest,1,1997,1997-10,MINISERIES,ELSEWORLDS,1920s pulp,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Elseworld's Finest,Batman / Superman,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Issue 1 of 2.
PUB-ELSEWORLDS-FINEST-0002,Elseworld's Finest,Elseworld's Finest,2,1997,1997-11,MINISERIES,ELSEWORLDS,1920s pulp,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Elseworld's Finest,Batman / Superman,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified,Issue 2 of 2.
PUB-SUPERMAN-BATMAN-GENERATIONS-0001,Superman & Batman: Generations,Superman & Batman: Generations,1,1999,1999-01,LIMITED_SERIES,ELSEWORLDS,Generations,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Generations,Batman / Superman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28P%E2%80%93S%29,verified,Issue 1 of 4.
PUB-SUPERMAN-BATMAN-GENERATIONS-0002,Superman & Batman: Generations,Superman & Batman: Generations,2,1999,1999-02,LIMITED_SERIES,ELSEWORLDS,Generations,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Generations,Batman / Superman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28P%E2%80%93S%29,verified,Issue 2 of 4.
PUB-SUPERMAN-BATMAN-GENERATIONS-0003,Superman & Batman: Generations,Superman & Batman: Generations,3,1999,1999-03,LIMITED_SERIES,ELSEWORLDS,Generations,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Generations,Batman / Superman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28P%E2%80%93S%29,verified,Issue 3 of 4.
PUB-SUPERMAN-BATMAN-GENERATIONS-0004,Superman & Batman: Generations,Superman & Batman: Generations,4,1999,1999-04,LIMITED_SERIES,ELSEWORLDS,Generations,batman_gotham_elseworlds_1989_1999,modern_gotham_special_format_universe,Generations,Batman / Superman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28P%E2%80%93S%29,verified,Issue 4 of 4.
PUB-BAT-VENGEANCE-OF-BANE-0001,Batman: Vengeance of Bane,Batman: Vengeance of Bane,1,1993,,ONE_SHOT,MAIN_CONTINUITY,Knightfall,vengeance_of_bane,modern_gotham_special_format_universe,Vengeance of Bane,Bane,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Bane setup for Knightfall.
PUB-VENGEANCE-OF-BANE-0002,Batman: Vengeance of Bane II,Vengeance of Bane,2,1995,,ONE_SHOT,MAIN_CONTINUITY,Post-KnightsEnd,modern_gotham_specials_one_shots,modern_gotham_special_format_universe,Vengeance of Bane II,Bane,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Follow-up one-shot.
PUB-NIGHTWING-ALFREDS-RETURN,Nightwing: Alfred's Return,Nightwing: Alfred's Return,,1995,,ONE_SHOT,MAIN_CONTINUITY,Post-KnightsEnd,troika,modern_gotham_special_format_universe,Nightwing: Alfred's Return,Nightwing / Alfred,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Related to Troika collected context; ownership alias already canonicalized.
PUB-BAT-SEDUTION-GUN,Batman: Seduction of the Gun,Batman: Seduction of the Gun,,1993,,ONE_SHOT,MAIN_CONTINUITY,Post-Crisis Gotham,modern_gotham_specials_one_shots,modern_gotham_special_format_universe,Seduction of the Gun,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Standalone issue.
PUB-BAT-RIDDLE-FACTORY,Batman: Riddler - The Riddle Factory,Batman: Riddler - The Riddle Factory,,1995,,ONE_SHOT,MAIN_CONTINUITY,Post-Crisis Gotham,modern_gotham_specials_one_shots,modern_gotham_special_format_universe,The Riddle Factory,Riddler,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Standalone villain-focused issue.
PUB-BAT-BLACKGATE-ISLE-OF-MEN-0001,Batman: Blackgate - Isle of Men,Batman: Blackgate - Isle of Men,1,1998,,ONE_SHOT,MAIN_CONTINUITY,Cataclysm,cataclysm,modern_gotham_special_format_universe,Blackgate - Isle of Men,Batman / Gotham,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm one-shot.
PUB-BATMAN-ARKHAM-ASYLUM-TALES-OF-MADNESS-0001,Batman: Arkham Asylum - Tales of Madness,Batman: Arkham Asylum - Tales of Madness,1,1998,,ONE_SHOT,MAIN_CONTINUITY,Cataclysm,cataclysm,modern_gotham_special_format_universe,Tales of Madness,Arkham Asylum,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm one-shot.
PUB-BATMAN-HUNTRESS-SPOILER-BLUNT-TRAUMA-0001,Batman/Huntress/Spoiler: Blunt Trauma,Batman/Huntress/Spoiler: Blunt Trauma,1,1998,,ONE_SHOT,MAIN_CONTINUITY,Cataclysm,cataclysm,modern_gotham_special_format_universe,Blunt Trauma,Huntress / Spoiler,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm one-shot.
PUB-BAT-SCOTTISH-CONNECTION,Batman: Scottish Connection,Batman: Scottish Connection,,1998,,GRAPHIC_NOVEL,CONTINUITY_UNCERTAIN,Scotland,modern_gotham_specials_one_shots,modern_gotham_special_format_universe,Scottish Connection,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned original graphic novel; continuity not forced to main.
PUB-SPAWN-BATMAN-0001,Spawn/Batman,Spawn/Batman,1,1994,,PRESTIGE_ONE_SHOT,CROSS_COMPANY,Frank Miller Dark Knight Universe crossover,spawn_batman_miller,modern_gotham_special_format_universe,Spawn/Batman,Batman / Spawn,https://en.wikipedia.org/wiki/Spawn/Batman,review,Owned Miller/McFarlane crossover; optional/disputed DKR-related material and distinct from Batman/Spawn: War Devil.
PUB-BAT-SPAWN-WAR-DEVIL,Batman/Spawn: War Devil,Batman/Spawn: War Devil,,1994,,PRESTIGE_ONE_SHOT,CROSS_COMPANY,DC/Image crossover,modern_gotham_special_format_universe,modern_gotham_special_format_universe,War Devil,Batman / Spawn,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned cross-company prestige one-shot.
PUB-BAT-SCARECROW-3D,Batman/Scarecrow 3-D,Batman/Scarecrow 3-D,,1998,,ONE_SHOT,CONTINUITY_UNCERTAIN,3-D special,modern_gotham_specials_one_shots,modern_gotham_special_format_universe,Batman/Scarecrow 3-D,Batman / Scarecrow,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Standalone 3-D special.
PUB-BAT-80-PAGE-GIANT-0001,Batman 80-Page Giant,Batman 80-Page Giant,1,1998,1998-08,GIANT,MAIN_CONTINUITY,Post-Crisis Gotham,batman_80_page_giant,modern_gotham_special_format_universe,Batman 80-Page Giant,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Annual-style giant; not an ordinary ongoing issue.
PUB-BAT-80-PAGE-GIANT-0002,Batman 80-Page Giant,Batman 80-Page Giant,2,1999,,GIANT,MAIN_CONTINUITY,Post-Crisis Gotham,batman_80_page_giant,modern_gotham_special_format_universe,Batman 80-Page Giant,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Second 80-Page Giant within 1986-1999 scope.
PUB-BAT-80-PAGE-GIANT-0003,Batman 80-Page Giant,Batman 80-Page Giant,3,2000,2000-07,GIANT,MAIN_CONTINUITY,Post-No Man's Land,batman_80_page_giant,batman_gotham_wider_publication_universe,Batman 80-Page Giant,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Third 80-Page Giant; searchable wider-universe row outside strict 1986-1999 completion.
PUB-BATMAN-SECRET-FILES-ORIGINS-0001,Batman Secret Files and Origins,Batman Secret Files and Origins,1,1997,1997-10,SECRET_FILES,MAIN_CONTINUITY,Post-Crisis Gotham,modern_gotham_specials_one_shots,modern_gotham_special_format_universe,Batman Secret Files and Origins,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Secret Files reference issue.
PUB-BATMAN-VILLAINS-SFO-0001,Batman Villains Secret Files and Origins,Batman Villains Secret Files and Origins,1,1998,1998-10,SECRET_FILES,MAIN_CONTINUITY,Post-Crisis Gotham,modern_gotham_specials_one_shots,modern_gotham_special_format_universe,Batman Villains Secret Files and Origins,Batman villains,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Villain-focused Secret Files issue.
PUB-GOTHAM-CITY-SFO-0001,Gotham City Secret Files and Origins,Gotham City Secret Files and Origins,1,1999,,SECRET_FILES,MAIN_CONTINUITY,No Man's Land,modern_gotham_specials_one_shots,modern_gotham_special_format_universe,Gotham City Secret Files and Origins,Gotham City,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned row uses title with embedded issue number.
PUB-BATMAN-NML-0001,Batman: No Man's Land,Batman: No Man's Land,1,1999,1999-03,SPECIAL,MAIN_CONTINUITY,No Man's Land,no_mans_land,modern_gotham_special_format_universe,No Man's Land,Batman / Gotham,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,No Man's Land special issue.
PUB-BATMAN-NML-0000,Batman: No Man's Land,Batman: No Man's Land,0,1999,1999-12,SPECIAL,MAIN_CONTINUITY,No Man's Land,no_mans_land,modern_gotham_special_format_universe,No Man's Land,Batman / Gotham,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Reverse numbering is intentional.
PUB-BATMAN-NML-GROUND-ZERO-0001,Batman: No Man's Land - Ground Zero,Batman: No Man's Land - Ground Zero,1,1999,,ONE_SHOT,MAIN_CONTINUITY,No Man's Land,no_mans_land,modern_gotham_special_format_universe,Ground Zero,Batman / Gotham,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,No Man's Land special publication.
PUB-BATMAN-HARLEY-QUINN-0001,Batman: Harley Quinn,Batman: Harley Quinn,1,1999,1999-10,ONE_SHOT,MAIN_CONTINUITY,No Man's Land,no_mans_land,modern_gotham_special_format_universe,Batman: Harley Quinn,Harley Quinn,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Official first mainstream DC Universe appearance of Harley Quinn.
PUB-BATMAN-NML-SFO-0001,Batman: No Man's Land Secret Files and Origins,Batman: No Man's Land Secret Files and Origins,1,1999,,SECRET_FILES,MAIN_CONTINUITY,No Man's Land,no_mans_land,modern_gotham_special_format_universe,No Man's Land Secret Files,Batman / Gotham,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,No Man's Land Secret Files issue.
PUB-BATMAN-GOTHAM-NIGHTS-0001,Batman: Gotham Nights,Batman: Gotham Nights,1,1992,1992-03,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,batman_gotham_nights_i,modern_gotham_special_format_universe,Gotham Nights,Batman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 1 of 4; source sheet labels first miniseries Gotham Nights I.
PUB-BATMAN-GOTHAM-NIGHTS-0002,Batman: Gotham Nights,Batman: Gotham Nights,2,1992,1992-04,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,batman_gotham_nights_i,modern_gotham_special_format_universe,Gotham Nights,Batman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 2 of 4; source sheet labels first miniseries Gotham Nights I.
PUB-BATMAN-GOTHAM-NIGHTS-0003,Batman: Gotham Nights,Batman: Gotham Nights,3,1992,1992-05,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,batman_gotham_nights_i,modern_gotham_special_format_universe,Gotham Nights,Batman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 3 of 4; source sheet labels first miniseries Gotham Nights I.
PUB-BATMAN-GOTHAM-NIGHTS-0004,Batman: Gotham Nights,Batman: Gotham Nights,4,1992,1992-06,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,batman_gotham_nights_i,modern_gotham_special_format_universe,Gotham Nights,Batman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 4 of 4; source sheet labels first miniseries Gotham Nights I.
PUB-BATMAN-GOTHAM-NIGHTS-II-0001,Batman: Gotham Nights II,Batman: Gotham Nights II,1,1995,1995-03,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,batman_gotham_nights_ii,modern_gotham_special_format_universe,Gotham Nights II,Batman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 1 of 4; second miniseries.
PUB-BATMAN-GOTHAM-NIGHTS-II-0002,Batman: Gotham Nights II,Batman: Gotham Nights II,2,1995,1995-04,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,batman_gotham_nights_ii,modern_gotham_special_format_universe,Gotham Nights II,Batman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 2 of 4; second miniseries.
PUB-BATMAN-GOTHAM-NIGHTS-II-0003,Batman: Gotham Nights II,Batman: Gotham Nights II,3,1995,1995-05,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,batman_gotham_nights_ii,modern_gotham_special_format_universe,Gotham Nights II,Batman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 3 of 4; second miniseries.
PUB-BATMAN-GOTHAM-NIGHTS-II-0004,Batman: Gotham Nights II,Batman: Gotham Nights II,4,1995,1995-06,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,batman_gotham_nights_ii,modern_gotham_special_format_universe,Gotham Nights II,Batman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 4 of 4; second miniseries.
PUB-BAT-RUN-RIDDLER-RUN-0001,Batman: Run Riddler Run,Batman: Run Riddler Run,1,1992,,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,modern_gotham_miniseries,modern_gotham_special_format_universe,Run Riddler Run,Batman / Riddler,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Issue 1 of 3.
PUB-BAT-RUN-RIDDLER-RUN-0002,Batman: Run Riddler Run,Batman: Run Riddler Run,2,1992,,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,modern_gotham_miniseries,modern_gotham_special_format_universe,Run Riddler Run,Batman / Riddler,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Issue 2 of 3.
PUB-BAT-RUN-RIDDLER-RUN-0003,Batman: Run Riddler Run,Batman: Run Riddler Run,3,1992,,MINISERIES,CONTINUITY_UNCERTAIN,Gotham,modern_gotham_miniseries,modern_gotham_special_format_universe,Run Riddler Run,Batman / Riddler,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Issue 3 of 3.
PUB-BAT-TOYMAN-0001,Batman: Toyman,Batman: Toyman,1,1998,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_toyman,batman_gotham_wider_publication_universe,Toyman,Batman / Toyman,https://en.wikipedia.org/wiki/List_of_Batman_comics,review,Owned source row Batman Toyman 01; canonical title needs stronger bibliography confirmation.
PUB-BAT-TOYMAN-0002,Batman: Toyman,Batman: Toyman,2,1998,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_toyman,batman_gotham_wider_publication_universe,Toyman,Batman / Toyman,https://en.wikipedia.org/wiki/List_of_Batman_comics,review,Owned source row Batman Toyman 02.
PUB-BAT-TOYMAN-0003,Batman: Toyman,Batman: Toyman,3,1998,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_toyman,batman_gotham_wider_publication_universe,Toyman,Batman / Toyman,https://en.wikipedia.org/wiki/List_of_Batman_comics,review,Owned source row Batman Toyman 03.
PUB-BAT-TOYMAN-0004,Batman: Toyman,Batman: Toyman,4,1998,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_toyman,batman_gotham_wider_publication_universe,Toyman,Batman / Toyman,https://en.wikipedia.org/wiki/List_of_Batman_comics,review,Owned source row Batman Toyman 04.
PUB-CATWOMAN-WILDCAT-0001,Catwoman/Wildcat,Catwoman/Wildcat,1,1998,,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,catwoman_wildcat,batman_gotham_wider_publication_universe,Catwoman/Wildcat,Catwoman / Wildcat,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 1 of 4.
PUB-CATWOMAN-WILDCAT-0002,Catwoman/Wildcat,Catwoman/Wildcat,2,1998,,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,catwoman_wildcat,batman_gotham_wider_publication_universe,Catwoman/Wildcat,Catwoman / Wildcat,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 2 of 4.
PUB-CATWOMAN-WILDCAT-0003,Catwoman/Wildcat,Catwoman/Wildcat,3,1998,,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,catwoman_wildcat,batman_gotham_wider_publication_universe,Catwoman/Wildcat,Catwoman / Wildcat,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 3 of 4.
PUB-CATWOMAN-WILDCAT-0004,Catwoman/Wildcat,Catwoman/Wildcat,4,1998,,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,catwoman_wildcat,batman_gotham_wider_publication_universe,Catwoman/Wildcat,Catwoman / Wildcat,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 4 of 4.
PUB-BAT-BANE-DEMON-0001,Batman: Bane of the Demon,Batman: Bane of the Demon,1,1998,,MINISERIES,MAIN_CONTINUITY,Legacy/Bane context,batman_bane_of_the_demon,batman_gotham_wider_publication_universe,Bane of the Demon,Bane,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 1 of 4.
PUB-BAT-BANE-DEMON-0002,Batman: Bane of the Demon,Batman: Bane of the Demon,2,1998,,MINISERIES,MAIN_CONTINUITY,Legacy/Bane context,batman_bane_of_the_demon,batman_gotham_wider_publication_universe,Bane of the Demon,Bane,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 2 of 4.
PUB-BAT-BANE-DEMON-0003,Batman: Bane of the Demon,Batman: Bane of the Demon,3,1998,,MINISERIES,MAIN_CONTINUITY,Legacy/Bane context,batman_bane_of_the_demon,batman_gotham_wider_publication_universe,Bane of the Demon,Bane,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 3 of 4.
PUB-BAT-BANE-DEMON-0004,Batman: Bane of the Demon,Batman: Bane of the Demon,4,1998,,MINISERIES,MAIN_CONTINUITY,Legacy/Bane context,batman_bane_of_the_demon,batman_gotham_wider_publication_universe,Bane of the Demon,Bane,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 4 of 4.
PUB-BAT-JAZZ-0001,Batman: Jazz,Batman: Jazz,1,1995,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_jazz,batman_gotham_wider_publication_universe,Jazz,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 1 of 3.
PUB-BAT-JAZZ-0002,Batman: Jazz,Batman: Jazz,2,1995,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_jazz,batman_gotham_wider_publication_universe,Jazz,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 2 of 3.
