item_id,scope_id,scope_name,included_item_id,required_or_optional,notes
modern_local_year_one_to_knightfall,chronology,Chronology,tim_drake_becomes_robin,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,legends_dark_knight_early,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,prelude_to_knightfall,,Pre-Knightfall chronology component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_shaman,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_gothic,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_prey,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_venom,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_faith,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_flyer,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,destroyer,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_faces,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_blades,,Early Legends component.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,modern_local_numbered_batman_detective_to_nml,required,Numbered Batman/Detective run component; this alone does not complete annual/special coverage.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,modern_local_annuals,required,Strict 1986-1999 annual universe component.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,modern_local_year_one_to_knightfall,required,Pre-Knightfall stories miniseries one-shots and setup component.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,knightfall_era,required,Knightfall through post-KnightsEnd component including related specials where modelled.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,no_mans_land_saga,required,Cataclysm through No Man's Land component including related one-shots and specials where modelled.
bronze_age_batman,core_batman_detective,Core Bronze Age Batman,bronze_age_batman_core,required,Core Batman and Detective Comics only.
bronze_age_batman,extended_publication_universe,Extended Bronze Age Batman,bronze_age_batman_core,required,Extended scope includes core.
bronze_age_batman,extended_publication_universe,Extended Bronze Age Batman,brave_and_bold_batman_bronze,optional,Opportunistic Batman team-up run.
bronze_age_batman,extended_publication_universe,Extended Bronze Age Batman,batman_family_complete_run,recommended,Bat-family anthology physical run.
bronze_age_batman,extended_publication_universe,Extended Bronze Age Batman,batman_and_outsiders_batman_led,required,Batman-led Outsiders run.
bronze_age_batman,extended_publication_universe,Extended Bronze Age Batman,bronze_age_annuals,recommended,Annuals overlap annual complete-run item.
bronze_age_batman,extended_publication_universe,Extended Bronze Age Batman,bronze_age_specials_miniseries,recommended,Specials and miniseries as physical publication items.
countdown_final_crisis,core_weekly_series,Core weekly series,countdown_weekly_series,required,Core 51-issue weekly series only.
countdown_final_crisis,core_plus_transition,Core plus transition,countdown_weekly_series,required,Core weekly series.
countdown_final_crisis,core_plus_transition,Core plus transition,dc_universe_zero,optional,Transition/prologue; not Countdown #0.
countdown_final_crisis,extended_countdown,Extended Countdown item,countdown_weekly_series,required,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,dc_universe_zero,optional,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,countdown_to_adventure,optional,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,countdown_to_mystery,optional,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,countdown_search_ray_palmer,optional,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,countdown_lord_havok_extremists,optional,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,countdown_arena,optional,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,crime_bible_five_lessons,optional,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,black_adam_dark_age,optional,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,salvation_run,optional,Extended Countdown component; optional does not affect core weekly completion.
countdown_final_crisis,extended_countdown,Extended Countdown item,death_of_the_new_gods,optional,Extended Countdown component; optional does not affect core weekly completion.
